kind,id,etag,selfLink,volumeInfo__title,volumeInfo__authors,volumeInfo__publisher,volumeInfo__publishedDate,volumeInfo__description,volumeInfo__industryIdentifiers,volumeInfo__readingModes__text,volumeInfo__readingModes__image,volumeInfo__pageCount,volumeInfo__printType,volumeInfo__categories,volumeInfo__averageRating,volumeInfo__ratingsCount,volumeInfo__maturityRating,volumeInfo__allowAnonLogging,volumeInfo__contentVersion,volumeInfo__panelizationSummary__containsEpubBubbles,volumeInfo__panelizationSummary__containsImageBubbles,volumeInfo__imageLinks__smallThumbnail,volumeInfo__imageLinks__thumbnail,volumeInfo__language,volumeInfo__previewLink,volumeInfo__infoLink,volumeInfo__canonicalVolumeLink,saleInfo__country,saleInfo__saleability,saleInfo__isEbook,saleInfo__listPrice__amount,saleInfo__listPrice__currencyCode,saleInfo__retailPrice__amount,saleInfo__retailPrice__currencyCode,saleInfo__buyLink,saleInfo__offers,accessInfo__country,accessInfo__viewability,accessInfo__embeddable,accessInfo__publicDomain,accessInfo__textToSpeechPermission,accessInfo__epub__isAvailable,accessInfo__epub__acsTokenLink,accessInfo__pdf__isAvailable,accessInfo__pdf__acsTokenLink,accessInfo__webReaderLink,accessInfo__accessViewStatus,accessInfo__quoteSharingAllowed,searchInfo__textSnippet,volumeInfo__subtitle,accessInfo__epub__downloadLink,accessInfo__pdf__downloadLink,volumeInfo__panelizationSummary__epubBubbleVersion,volumeInfo__panelizationSummary__imageBubbleVersion
books#volume,S_gcrfwO9qYC,OMFcohi9o+8,https://www.googleapis.com/books/v1/volumes/S_gcrfwO9qYC,"Proceedings of the Finish [sic] -Austrian Workshop on Energy from Wood, 14-16 November 1983, Vienna",,,1983,,"[{'type': 'OTHER', 'identifier': 'MINN:31951000227446C'}]",False,False,312.0,BOOK,['Biomass energy'],,,NOT_MATURE,False,0.5.1.0.preview.0,False,False,http://books.google.com/books/content?id=S_gcrfwO9qYC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=S_gcrfwO9qYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.co.in/books?id=S_gcrfwO9qYC&q=s&dq=s&hl=&cd=50&source=gbs_api,http://books.google.co.in/books?id=S_gcrfwO9qYC&dq=s&hl=&source=gbs_api,https://books.google.com/books/about/Proceedings_of_the_Finish_sic_Austrian_W.html?hl=&id=S_gcrfwO9qYC,IN,NOT_FOR_SALE,False,,,,,,,IN,NO_PAGES,False,False,ALLOWED,False,,False,,http://play.google.com/books/reader?id=S_gcrfwO9qYC&hl=&source=gbs_api,NONE,False,... <b>S</b>. acuminata Sm . <b>S</b>. acutifolia Willd . <b>S</b>. alba L. S. alopecuroides Tausch . <b>S</b>. americana Hort . <b>S</b>. amygdalia L. S. aquatica cult . <b>S</b>. britzensis Spaeth . <b>S</b>. caspica Pall . <b>S</b>. daphnoides Vill . <b>S</b>. dasyclados Wimm . Notes = <b>S</b>&nbsp;...,,,,,
books#volume,kh2Dn02_y9oC,7mKlnILZJaY,https://www.googleapis.com/books/v1/volumes/kh2Dn02_y9oC,Water Supply Conditions in Southern California During ...,,,1960,,"[{'type': 'OTHER', 'identifier': 'UCI:31970024306547'}]",False,False,810.0,BOOK,['Groundwater'],,,NOT_MATURE,False,0.6.4.0.preview.0,False,False,http://books.google.com/books/content?id=kh2Dn02_y9oC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=kh2Dn02_y9oC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.co.in/books?id=kh2Dn02_y9oC&q=s&dq=s&hl=&cd=51&source=gbs_api,http://books.google.co.in/books?id=kh2Dn02_y9oC&dq=s&hl=&source=gbs_api,https://books.google.com/books/about/Water_Supply_Conditions_in_Southern_Cali.html?hl=&id=kh2Dn02_y9oC,IN,NOT_FOR_SALE,False,,,,,,,IN,NO_PAGES,False,False,ALLOWED,False,,False,,http://play.google.com/books/reader?id=kh2Dn02_y9oC&hl=&source=gbs_api,NONE,False,... <b>S</b> 180.0 ** 1-20-61 79.0 5-09-61 190.1 128.4 4S / 06E - 28H01 <b>S</b> 171.5 ** 2-01-61 81.7 4S / 05E - 36601 <b>S</b> 2-03-61 187.1 122.9 5101 45 / 06E - 28J02 <b>S</b> 167.2 ** 1-24-61 85.5 1-31-61 123.3 126.8 5101 45 / 06E - 28K01 <b>S</b> 169.0 ** 2-01-61&nbsp;...,,,,,
books#volume,AuYNdXPDagwC,vzCORSGoTi0,https://www.googleapis.com/books/v1/volumes/AuYNdXPDagwC,"Report of the Seventh Session of the Indo-Pacific Fishery Commission, Working Party on Fish Technology and Marketing",,,1988,,"[{'type': 'OTHER', 'identifier': 'UIUC:30112005701393'}]",False,False,824.0,BOOK,['Carp fisheries'],,,NOT_MATURE,False,0.6.5.0.preview.0,False,False,http://books.google.com/books/content?id=AuYNdXPDagwC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=AuYNdXPDagwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.co.in/books?id=AuYNdXPDagwC&q=s&dq=s&hl=&cd=52&source=gbs_api,http://books.google.co.in/books?id=AuYNdXPDagwC&dq=s&hl=&source=gbs_api,https://books.google.com/books/about/Report_of_the_Seventh_Session_of_the_Ind.html?hl=&id=AuYNdXPDagwC,IN,NOT_FOR_SALE,False,,,,,,,IN,NO_PAGES,False,False,ALLOWED,False,,False,,http://play.google.com/books/reader?id=AuYNdXPDagwC&hl=&source=gbs_api,NONE,False,"... <b>S</b>. argentatus India <b>S</b>. curvifrons India <b>S</b>. esocinus India , Nepal <b>S</b>. hergelii India <b>S</b>. hodgsonii Nepal <b>S</b>. intermedius India <b>S</b>. kozlovi China <b>S</b>. kumaonensis India <b>S</b>. labrusus China <b>S</b>. longipinners India <b>S</b>. luguherensis China <b>S</b>&nbsp;...","Bangkok, Thailand, 19-22 April 1988",,,,
books#volume,V_l0ZJfE3xgC,b202Ioul2pM,https://www.googleapis.com/books/v1/volumes/V_l0ZJfE3xgC,Annual Report,['Bank of Botswana'],,2008,,"[{'type': 'OTHER', 'identifier': 'UCBK:C094044354'}]",False,False,246.0,BOOK,['Banks and banking'],,,NOT_MATURE,False,0.4.2.0.preview.0,False,False,http://books.google.com/books/content?id=V_l0ZJfE3xgC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=V_l0ZJfE3xgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.co.in/books?id=V_l0ZJfE3xgC&q=s&dq=s&hl=&cd=54&source=gbs_api,http://books.google.co.in/books?id=V_l0ZJfE3xgC&dq=s&hl=&source=gbs_api,https://books.google.com/books/about/Annual_Report.html?hl=&id=V_l0ZJfE3xgC,IN,NOT_FOR_SALE,False,,,,,,,IN,NO_PAGES,False,False,ALLOWED,False,,False,,http://play.google.com/books/reader?id=V_l0ZJfE3xgC&hl=&source=gbs_api,NONE,False,... <b>S</b> - 6 TABLE 1.2 TABLE 1.3 TABLE 1.4 TABLE 1.5 GROSS DOMESTIC PRODUCT BY TYPE OF EXPENDITURE ( CONSTANT 1993/94 ... <b>S</b> - 10 GROSS DOMESTIC PRODUCT BY TYPE OF EXPENDITURE - QUARTERLY ESTIMATES <b>S</b> - 7 <b>S</b> - 8 ( CURRENT PRICES ) <b>S</b> - 12&nbsp;...,,,,,
books#volume,3A9gX0IZOz8C,OBUuJ4Jzoko,https://www.googleapis.com/books/v1/volumes/3A9gX0IZOz8C,The Law Reports of the Incorporated Council of Law Reporting,['Great Britain. High Court of Justice. Chancery Division'],,1914,,"[{'type': 'OTHER', 'identifier': 'OSU:32437121373340'}]",False,False,1060.0,BOOK,['Equity'],,,NOT_MATURE,False,0.5.6.0.preview.0,False,False,http://books.google.com/books/content?id=3A9gX0IZOz8C&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=3A9gX0IZOz8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.co.in/books?id=3A9gX0IZOz8C&q=s&dq=s&hl=&cd=55&source=gbs_api,http://books.google.co.in/books?id=3A9gX0IZOz8C&dq=s&hl=&source=gbs_api,https://books.google.com/books/about/The_Law_Reports_of_the_Incorporated_Coun.html?hl=&id=3A9gX0IZOz8C,IN,NOT_FOR_SALE,False,,,,,,,IN,NO_PAGES,False,False,ALLOWED,False,,False,,http://play.google.com/books/reader?id=3A9gX0IZOz8C&hl=&source=gbs_api,NONE,False,"... <b>s</b> . 1 - Locke King&#39;s Act- 54 &amp; 55 Vict . c . 65 , <b>s</b> . 27 - Lunacy 618 Real Estate Charges See WILL . 278 See LUNACY . 2 . 7 . 1892 . 1855 . 55 &amp; 56 Vict . c . 58 , <b>s</b> . 1 - Accumulations 676 18 &amp; 19 Vict . c . 128 , <b>s</b> . 9 - Burial 808&nbsp;...",Cases determined in the Chancery Division and in lunacy and on appeal therefrom in the Court of Appeal,,,,
books#volume,WL2ABwVH8agC,kUt+Ze9xhlk,https://www.googleapis.com/books/v1/volumes/WL2ABwVH8agC,First Counts for Statistical Local Areas,"['Ian Castles', 'Australian Bureau of Statistics']",,1992,Contains preliminary counts of males and females for statistical local areas (SLAs) and statistical divisions (SDs) for Western Australia. The counts are on a place of enumeration basis.,"[{'type': 'OTHER', 'identifier': 'UCAL:$C84703'}]",False,False,28.0,BOOK,['Australia'],,,NOT_MATURE,False,0.4.2.0.preview.0,False,False,http://books.google.com/books/content?id=WL2ABwVH8agC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=WL2ABwVH8agC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.co.in/books?id=WL2ABwVH8agC&q=s&dq=s&hl=&cd=58&source=gbs_api,http://books.google.co.in/books?id=WL2ABwVH8agC&dq=s&hl=&source=gbs_api,https://books.google.com/books/about/First_Counts_for_Statistical_Local_Areas.html?hl=&id=WL2ABwVH8agC,IN,NOT_FOR_SALE,False,,,,,,,IN,NO_PAGES,False,False,ALLOWED,False,,False,,http://play.google.com/books/reader?id=WL2ABwVH8agC&hl=&source=gbs_api,NONE,False,"... ( <b>S</b> ) 845 571 1,416 79 885 0910 Brookton ( <b>S</b> ) 548 470 1,018 26 1,096 2310 Cuballing ( <b>S</b> ) 393 329 722 12 623 3010 Dumbleyung ( <b>S</b> ) 449 407 856 17 961 6440 Narrogin ( 1 ) 2,289 2,349 4,638 138 4,266 6510 Narrogin ( <b>S</b> ) 496 369 865 26&nbsp;...",Western Australia : 1991 Census of Population and Housing,,,,
books#volume,d_5koxmncQEC,S+gQvCGnhKA,https://www.googleapis.com/books/v1/volumes/d_5koxmncQEC,Catalog ...,"[""Randolph-Macon Woman's College""]",,1924,"""Register of graduates [1896-1931]"": 1931/32, p. [131]-342.","[{'type': 'OTHER', 'identifier': 'UIUC:30112111433436'}]",False,False,248.0,BOOK,,,,NOT_MATURE,False,0.3.3.0.preview.0,False,False,http://books.google.com/books/content?id=d_5koxmncQEC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=d_5koxmncQEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.co.in/books?id=d_5koxmncQEC&q=s&dq=s&hl=&cd=59&source=gbs_api,http://books.google.co.in/books?id=d_5koxmncQEC&dq=s&hl=&source=gbs_api,https://books.google.com/books/about/Catalog.html?hl=&id=d_5koxmncQEC,IN,NOT_FOR_SALE,False,,,,,,,IN,NO_PAGES,False,False,ALLOWED,False,,False,,http://play.google.com/books/reader?id=d_5koxmncQEC&hl=&source=gbs_api,NONE,False,"... <b>S</b>. 12.20 English 2 M.W.F. 9.00 German 2 M.W.F. 11.30 English 3 T.Th. 9.50 German 3 To be arranged English 4 T.Th.<b>S</b>. 10.40 German 4 To be arranged English 5 M.W.F. 12.20 [ German 5 M.W.F. 9.00 ] English 6 A , M.W.F. 11.30 English 6 B&nbsp;...",,,,,
books#volume,RaKqhSW-riUC,csv+v4lI7R4,https://www.googleapis.com/books/v1/volumes/RaKqhSW-riUC,Foreign Trade,,,1991,,"[{'type': 'OTHER', 'identifier': 'MINN:31951D007918184'}]",False,False,948.0,BOOK,['Pakistan'],,,NOT_MATURE,False,0.4.1.0.preview.0,False,False,http://books.google.com/books/content?id=RaKqhSW-riUC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=RaKqhSW-riUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.co.in/books?id=RaKqhSW-riUC&q=s&dq=s&hl=&cd=60&source=gbs_api,http://books.google.co.in/books?id=RaKqhSW-riUC&dq=s&hl=&source=gbs_api,https://books.google.com/books/about/Foreign_Trade.html?hl=&id=RaKqhSW-riUC,IN,NOT_FOR_SALE,False,,,,,,,IN,NO_PAGES,False,False,ALLOWED,False,,False,,http://play.google.com/books/reader?id=RaKqhSW-riUC&hl=&source=gbs_api,NONE,False,"... <b>S</b> COLD - ROLL WIDTH &lt; 600 F.ROLL 1 / <b>S</b> COLD - ROLL WIDTH 600 7,253 T5 7,253 F - ROLL I / <b>S</b> NOT CLAD ETC , NES 68,635 T4 F - ROLL I / <b>S</b> NOT CLAD H - ROLL &gt; 600 43,312 T5 F - ROLL 1 / <b>S</b> NOT CLAD H - ROLL &gt; 600 43,312 F - ROLL I / <b>S</b> NOT&nbsp;...",,,,,
books#volume,UzAqDwAAQBAJ,vdCn3R9YqbI,https://www.googleapis.com/books/v1/volumes/UzAqDwAAQBAJ,Soviet T-10 Heavy Tank and Variants,"['James Kinnear', 'Stephen Sewell']",Bloomsbury Publishing,2017-06-29,"A highly illustrated study of the T-10 Heavy Tank that served from the 1950s through to the end of the Soviet Union. When it was introduced into service in 1953, the T-10 represented a return to the “classic” Soviet heavy tank. Although considered a major threat to NATO tank forces, it also represented the end of an era. All gun heavy tanks like the T-10 would eventually be made effectively redundant by later models like the T-62 which had powerful next generation armament and new ammunition types. The tank was gradually withdrawn from service in the 1970s, though the last tanks would only leave Russian service, by decree of the President of the Russian Federation, in 1997. As such the T-10 outlived the Soviet state that had created it. Never exported outside of the Soviet Union and rarely used in combat, the T-10 has remained a mysterious tank, with many of its variants unknown in the West until very recently. This study, written from original Russian and Ukrainian primary source documents that have only recently been made available, uncovers the history of this enigmatic tank using 130 stunning contemporary and modern photographs of the T-10 as well as full colour side-view artwork.","[{'type': 'ISBN_13', 'identifier': '9781472820525'}, {'type': 'ISBN_10', 'identifier': '1472820525'}]",False,True,234.0,BOOK,['History'],,,NOT_MATURE,True,0.2.1.0.preview.1,False,False,http://books.google.com/books/content?id=UzAqDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=UzAqDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=UzAqDwAAQBAJ&pg=PA32&dq=t&hl=&cd=1&source=gbs_api,https://play.google.com/store/books/details?id=UzAqDwAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=UzAqDwAAQBAJ,IN,FOR_SALE,True,909.0,INR,454.5,INR,https://play.google.com/store/books/details?id=UzAqDwAAQBAJ&rdid=book-UzAqDwAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 909000000, 'currencyCode': 'INR'}, 'retailPrice': {'amountInMicros': 454500000, 'currencyCode': 'INR'}}]",IN,PARTIAL,True,False,ALLOWED,False,,True,http://books.google.co.in/books/download/Soviet_T_10_Heavy_Tank_and_Variants-sample-pdf.acsm?id=UzAqDwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,http://play.google.com/books/reader?id=UzAqDwAAQBAJ&hl=&source=gbs_api,SAMPLE,False,"... <b>T</b>-10M, and tested at the artillery polygon in the Leningrad military region (LVO). In total, 1,079 <b>T</b>-10M tanks were built, which makes the <b>T</b>-10M by far the definitive production model of the <b>T</b>-10 series. The earlier <b>T</b>-10, <b>T</b>-10A and <b>T</b>&nbsp;...",,,,,
books#volume,o5CGs14GWIAC,IU9BbMgHWxw,https://www.googleapis.com/books/v1/volumes/o5CGs14GWIAC,"The Second Exhibition of Prints, from the Collection of T. Harrison Garrett","['Thomas Harrison Garrett', 'Johns Hopkins University. Peabody Institute']",,1886,,"[{'type': 'OTHER', 'identifier': 'HARVARD:HN7ABS'}]",False,True,90.0,BOOK,['Engraving'],,,NOT_MATURE,False,0.5.6.0.full.1,False,False,http://books.google.com/books/content?id=o5CGs14GWIAC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=o5CGs14GWIAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=o5CGs14GWIAC&pg=PA53&dq=t&hl=&cd=2&source=gbs_api,https://play.google.com/store/books/details?id=o5CGs14GWIAC&source=gbs_api,https://play.google.com/store/books/details?id=o5CGs14GWIAC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=o5CGs14GWIAC&rdid=book-o5CGs14GWIAC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=o5CGs14GWIAC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,... <b>T</b>. Worlidge . 1700-1766 . 2. A Persian with a cane ( reversed ) . Etched from Schmidt&#39;s etching by B. I. Weiss . 1730-1815 . 3. The same ( reduced ) by the same . 4. Rembrandt in a rich mantle and cap . Etched by <b>T</b>. Worlidge . 1700&nbsp;...,Works of Rembrandt and Wille,http://books.google.co.in/books/download/The_Second_Exhibition_of_Prints_from_the.epub?id=o5CGs14GWIAC&hl=&output=epub&source=gbs_api,,,
books#volume,5GegHzHmVeEC,K115iXFl8mY,https://www.googleapis.com/books/v1/volumes/5GegHzHmVeEC,Mother Says I Mustn't,,,1872,,"[{'type': 'OTHER', 'identifier': 'UOM:39015097826955'}]",False,True,4.0,BOOK,,,,NOT_MATURE,False,0.1.0.0.full.1,False,False,http://books.google.com/books/content?id=5GegHzHmVeEC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=5GegHzHmVeEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=5GegHzHmVeEC&pg=PP1&dq=t&hl=&cd=3&source=gbs_api,https://play.google.com/store/books/details?id=5GegHzHmVeEC&source=gbs_api,https://play.google.com/store/books/details?id=5GegHzHmVeEC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=5GegHzHmVeEC&rdid=book-5GegHzHmVeEC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=5GegHzHmVeEC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,... <b>T</b> . FAIRY SPELL WALTZ . AWFULLY CLEVER . SOLDIER&#39;S RETREAT . TEN THOUSAND MILES AWAY . BEAUTIFUL LAKE WALTZ . LA FILLE DE MADAME ANGOT WALTZ . LA FILLE DE MADAME ANGOT GALOP . LA FILLE DE MADAME ANGOT Quadrille . DRUM MAJOR . EUGENIA&nbsp;...,Moonbeams,,,,
books#volume,wwObaCdgYdoC,+biv7yS6PDg,https://www.googleapis.com/books/v1/volumes/wwObaCdgYdoC,Pennsylvania Magazine of History and Biography,,,1887,,"[{'type': 'OTHER', 'identifier': 'BSB:BSB11547658'}]",False,True,560.0,BOOK,,,,NOT_MATURE,False,0.3.3.0.full.1,False,False,http://books.google.com/books/content?id=wwObaCdgYdoC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=wwObaCdgYdoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=wwObaCdgYdoC&pg=PA449&dq=t&hl=&cd=5&source=gbs_api,https://play.google.com/store/books/details?id=wwObaCdgYdoC&source=gbs_api,https://play.google.com/store/books/details?id=wwObaCdgYdoC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=wwObaCdgYdoC&rdid=book-wwObaCdgYdoC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,True,,http://play.google.com/books/reader?id=wwObaCdgYdoC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,... <b>T</b>&#39;wasshe 21. <b>T</b>&#39;wasshe skata 66 30. Achso ne wasshè 40. Gajeri 66 66 50. Wisk 66 66 60. Achiak “ 66 70. Tshoatakè ne wassh 80. Tèkiro 90. Watiro 66 66 66 66 100. Wasshè ne wasshè or Skata <b>t</b>&#39;wanniawe 110. Skata <b>t</b>&#39;wanniawe wasshè ne&nbsp;...,PMHB,http://books.google.co.in/books/download/Pennsylvania_Magazine_of_History_and_Bio.epub?id=wwObaCdgYdoC&hl=&output=epub&source=gbs_api,http://books.google.co.in/books/download/Pennsylvania_Magazine_of_History_and_Bio.pdf?id=wwObaCdgYdoC&hl=&output=pdf&sig=ACfU3U2UNOORwWcSacn-PXeimMTZgxboAQ&source=gbs_api,,
books#volume,TklGAwAAQBAJ,CiVSl1GCvNY,https://www.googleapis.com/books/v1/volumes/TklGAwAAQBAJ,Fish Tails,['Sheri S. Tepper'],Harper Collins,2014-10-21,"In her 35th novel, science fiction master Sheri S. Tepper boldly weaves together the storylines of eleven of her previous works—from King’s Blood Four (1983) to The Waters Rising (2010). In Fish Tails, two of Sheri S. Tepper’s beloved characters—Abasio and Xulai (A Plague of Angels and The Waters Rising)—and their children travel from village to village scattered across the sparsely populated land of Tingawa. They are searching for others who might be interested in adopting their sea-dwelling lifestyle. Along their journey they encounter strange visitors from the far-off world of Lom, characters from Tepper’s nine-book True Game series of novels—Mavin Manyshaped, Jinian Star-eye, and Silkhands the Healer—all of whom have been gathered up by an interfering, time-traveling, rule-breaking do-gooder to do one last good deed on earth before its metamorphosis is complete. For the waters are rising and will soon engulf the entire planet, transforming it utterly and irrevocably.","[{'type': 'ISBN_13', 'identifier': '9780062304605'}, {'type': 'ISBN_10', 'identifier': '0062304607'}]",True,False,693.0,BOOK,['Fiction'],,,NOT_MATURE,True,1.4.4.0.preview.2,False,False,http://books.google.com/books/content?id=TklGAwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=TklGAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=TklGAwAAQBAJ&pg=PT50&dq=t&hl=&cd=7&source=gbs_api,http://books.google.co.in/books?id=TklGAwAAQBAJ&dq=t&hl=&source=gbs_api,https://books.google.com/books/about/Fish_Tails.html?hl=&id=TklGAwAAQBAJ,IN,NOT_FOR_SALE,False,,,,,,,IN,PARTIAL,True,False,ALLOWED,True,http://books.google.co.in/books/download/Fish_Tails-sample-epub.acsm?id=TklGAwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,False,,http://play.google.com/books/reader?id=TklGAwAAQBAJ&hl=&source=gbs_api,SAMPLE,False,"... <b>t</b> believe it or they figured it wasn&#39;<b>t</b> going to happen in their lifetime , so they didn&#39;<b>t</b> care . Finally , back before the Big Kill , when the earth was actually dying , some very intelligent beings got together to try and find a&nbsp;...",A Novel,,,,
books#volume,BqSM8Lqv64MC,BdE3bRk9wuo,https://www.googleapis.com/books/v1/volumes/BqSM8Lqv64MC,House documents,,,1893,,"[{'type': 'OTHER', 'identifier': 'BSB:BSB11548802'}]",False,True,794.0,BOOK,,,,NOT_MATURE,False,0.5.6.0.full.1,False,False,http://books.google.com/books/content?id=BqSM8Lqv64MC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=BqSM8Lqv64MC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=BqSM8Lqv64MC&pg=PA559&dq=t&hl=&cd=8&source=gbs_api,https://play.google.com/store/books/details?id=BqSM8Lqv64MC&source=gbs_api,https://play.google.com/store/books/details?id=BqSM8Lqv64MC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=BqSM8Lqv64MC&rdid=book-BqSM8Lqv64MC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=BqSM8Lqv64MC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>T</b>. 23,413 610 2,123 2,733 26.05 W. 21,397 580 2,675 3,255 27.11 C .. 2,183 68 430 498 31.15 I .. 90.68 116.73 125.02 152.13 196.98 228.13 Apr <b>T</b>. 23,580 648 3,105 3,753 27.48 W. 21 , 432 550 1,967 2,517 25.66 C .. 2,125 70 247 317&nbsp;...",,http://books.google.co.in/books/download/House_documents.epub?id=BqSM8Lqv64MC&hl=&output=epub&source=gbs_api,,,
books#volume,DrB0CgAAQBAJ,XysYeIybZ5g,https://www.googleapis.com/books/v1/volumes/DrB0CgAAQBAJ,"Mistletoe Rodeo (Welcome to Ramblewood, Book 6) (Mills & Boon American Romance)",['Amanda Renee'],HarperCollins UK,2015-10-01,A CHRISTMAS AS BIG AS TEXAS!,"[{'type': 'ISBN_13', 'identifier': '9781474044905'}, {'type': 'ISBN_10', 'identifier': '1474044905'}]",True,False,142.0,BOOK,['Fiction'],,,NOT_MATURE,False,1.20.18.0.preview.2,False,False,http://books.google.com/books/content?id=DrB0CgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=DrB0CgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=DrB0CgAAQBAJ&pg=PT10&dq=t&hl=&cd=11&source=gbs_api,https://play.google.com/store/books/details?id=DrB0CgAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=DrB0CgAAQBAJ,IN,FOR_SALE,True,436.45,INR,305.52,INR,https://play.google.com/store/books/details?id=DrB0CgAAQBAJ&rdid=book-DrB0CgAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 436450000, 'currencyCode': 'INR'}, 'retailPrice': {'amountInMicros': 305520000, 'currencyCode': 'INR'}}]",IN,PARTIAL,True,False,ALLOWED,True,http://books.google.co.in/books/download/Mistletoe_Rodeo_Welcome_to_Ramblewood_Bo-sample-epub.acsm?id=DrB0CgAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,False,,http://play.google.com/books/reader?id=DrB0CgAAQBAJ&hl=&source=gbs_api,SAMPLE,False,"... <b>t</b> help that her lips glimmered with newly applied gloss , which he thought definitely needed to be kissed off . Chase groaned inwardly . &quot; I&#39;m willing to bet George has a handheld camera and microphone pack in his carry - on in case you&nbsp;...",,,,,
